@relation tce_features-weka.filters.unsupervised.attribute.Remove-R40-52-weka.filters.unsupervised.instance.Randomize-S42

@attribute tce_period numeric
@attribute tce_time0bk numeric
@attribute tce_ror numeric
@attribute tce_dor numeric
@attribute tce_incl numeric
@attribute tce_impact numeric
@attribute tce_duration numeric
@attribute tce_ingress numeric
@attribute tce_depth numeric
@attribute tce_ldm_coeff1 numeric
@attribute tce_ldm_coeff2 numeric
@attribute tce_ldm_coeff3 numeric
@attribute tce_ldm_coeff4 numeric
@attribute tce_num_transits numeric
@attribute tce_full_conv numeric
@attribute tce_model_snr numeric
@attribute tce_model_chisq numeric
@attribute tce_model_dof numeric
@attribute tce_robstat numeric
@attribute tce_dof1 numeric
@attribute tce_dof2 numeric
@attribute tce_chisq1 numeric
@attribute tce_chisq2 numeric
@attribute tce_prad numeric
@attribute tce_sma numeric
@attribute tce_eqt numeric
@attribute tce_nkoi numeric
@attribute tce_steff numeric
@attribute tce_slogg numeric
@attribute tce_smet numeric
@attribute tce_sradius numeric
@attribute tce_max_sngle_ev numeric
@attribute tce_max_mult_ev numeric
@attribute tce_minmes numeric
@attribute tce_mesmad numeric
@attribute tce_bin_oedp_stat numeric
@attribute tce_rmesmad numeric
@attribute tce_rsnrmes numeric
@attribute tce_rminmes numeric
@attribute av_training_set {PC,AFP,NTP}

@data
0.50663,131.758,0.012126,1.208245,41.85,0.9,1.483,0.08911,128,0.442805,0.148019,0.291998,-0.229299,1435,1,6.285,16650,18540,12.75,16210,1246,44710,3322,2.789,0.0148,4190,0,7952,4.02,-0.28,2.108,4.067,8.74,-8.412,5.161,0,1.693,0.7191,0.9625,AFP
1.47331,132.861,0.009588,8.279895,87.81,0.3164,1.303,0.01374,107.3,0.362502,0.524002,-0.116426,-0.051196,770,1,10.03,9673,11410,10.29,9776,751,6034,1146,0.9636,0.02386,1580,1,5751,4.43,-0.36,0.921,5.475,9.533,-3.111,0.7841,0.3521,12.16,1.053,0.3264,PC
0.988489,131.844,0.012219,5.413825,88.94,0.1,1.405,0.01713,181.6,0.630788,-0.272564,0.823764,-0.400688,872,1,10.74,10450,12730,12.65,11190,860,8363,1493,1.321,0.02009,1780,1,5749,4.49,0.36,0.991,9.262,10.89,-3.685,1.093,0,9.968,0.9855,0.3382,AFP
0.968268,132.347,0.01434,1.002787,14.71,0.9699,2.19,0.4344,152.6,0.234079,1.17136,-1.179938,0.418759,534,1,10.87,13760,13260,9.408,5343,410,4443,425.1,3.011,0.02127,3000,0,7143,4.01,-0.5,1.924,2.546,7.282,-9.399,2.573,0,2.83,1.493,1.291,NTP
5.19489,131.628,0.015601,11.170866,87.43,0.5017,3.137,0.06407,272.7,0.452235,0.5136,-0.317044,0.065098,250,1,15.37,6052,7349,15.97,3198,245,2161,349.1,2.113,0.06421,1250,1,6449,4.37,0.21,1.241,4.855,13.65,-2.296,0.6669,1.844,20.47,1.126,0.1682,PC
0.566799,131.793,0.009199,2.041549,63.75,0.9028,0.9565,0.04537,72.01,0.238117,0.999996,-0.801885,0.24126,2360,1,15.46,29100,34460,10.39,30290,2329,107000,6916,0.9858,0.01291,2350,1,6106,4.41,-0.52,0.982,10.13,12.68,-2.582,1.22,0.4316,10.4,1.218,0.2035,NTP
2.243,133.457,0.015234,5.276446,82.61,0.6783,2.453,0.06733,245.3,0.420148,0.23627,0.32136,-0.234388,483,1,43.05,9548,11230,45.09,6188,475,6025,1053,1.223,0.03115,1170,1,5465,4.61,-0.4,0.736,5.854,38.57,-2.801,1.09,13.19,35.38,1.116,0.07263,AFP
1.52881,132.013,0.00789,2.0561,76.38,0.4843,5.021,0.05122,69.96,0.467958,0.01091,0.514146,-0.328292,875,1,8.786,24560,29550,11.91,8008,615,12310,1729,1.976,0.03115,2930,0,7732,3.95,-0.22,2.295,3.818,8.342,-3.902,1.859,3.082,4.488,1.053,0.4678,NTP
0.561415,131.579,0.015435,3.277827,88.25,0.1,1.322,0.0203,274.2,0.236978,1.170438,-1.183902,0.419752,1902,1,16.69,13370,16630,15.04,24360,1873,29780,2403,3.126,0.01449,3590,0,7194,4.01,-0.5,1.856,3.962,13.34,-22.12,9.174,0,1.454,1.251,1.658,AFP
6.80271,138.031,0.005314,9.316254,86.75,0.5281,4.772,0.03491,31.67,0.41219,0.477458,-0.14575,-0.02129,192,1,11.67,6938,8157,13.28,2353,180,1452,283.9,0.8541,0.07183,1200,3,5997,4.13,-0.04,1.473,3.21,11.85,-3.367,0.7489,4.511,15.83,0.9846,0.2841,PC
9.59072,132.681,0.021205,21.021028,89.24,0.2771,3.426,0.07692,536.7,0.316866,0.587126,-0.132383,-0.047708,113,1,41.64,2983,3610,72.64,1469,112,4349,1398,3.871,0.08265,1090,1,5476,3.9,-0.56,1.673,40.62,38.33,-3.296,0.7009,3.898,54.69,1.086,0.086,PC
1.697,132.784,0.002191,1.01616,45.04,0.7181,8.919,0.04016,4.926,0.556825,0.114976,0.001591,-0.033662,797,1,9.211,28180,33650,11.71,7930,609,9660,1769,0.6705,0.03668,3360,0,8715,3.9,0.07,2.805,5.073,8.092,-9.984,3.19,0.7476,2.537,1.138,1.234,NTP
2.33348,132.854,0.005184,4.020683,87.07,0.2054,4.363,0.02348,30.99,0.236335,1.168189,-1.178726,0.417104,569,1,10.17,16800,20260,14.93,7202,553,14740,2304,1.015,0.03801,2180,0,7191,4.06,-0.5,1.794,13.21,7.778,-6.662,1.821,0.2,4.272,1.308,0.8565,NTP
347.044,229.647,0.148889,242.75159,89.98,0.1,12.5,1.634,27030,0.347846,0.415685,0.15199,-0.177861,0,0,-1,-1,-1,82.6,52,3,1252000,391,10.71,0.8647,204,1,5307,4.66,-0.66,0.659,276.7,390.1,-690.3,5.511,0,70.78,-0.002563,1.77,NTP
3.39114,134.416,0.012501,2.147935,65.35,0.8957,5.694,0.3391,138.1,0.291784,0.995268,-0.944856,0.325762,394,1,6.949,31050,42610,27.76,5044,387,9692,3445,1.934,0.04768,1620,0,6728,4.23,-0.2,1.418,6.559,9.525,-11.5,5.022,0.00373,1.897,0.7295,1.208,AFP
12.4258,133.946,0.022361,1.364216,44.16,0.9787,20.56,7.588,331.4,0.154371,1.245808,-1.082185,0.348351,95,1,25.3,11980,14150,38.99,1209,92,1465,628.5,1.789,0.09794,719,2,5955,4.62,-0.88,0.733,4.358,19.35,-5.978,0.927,1.888,20.88,1.307,0.3089,AFP
2.35896,132.688,0.009866,8.113226,85.04,0.7017,1.613,0.03076,101,0.588618,-0.277888,0.909031,-0.439674,546,1,18.08,6963,8361,17.09,6786,521,4674,731.6,0.8828,0.03373,1180,2,5438,4.57,0.02,0.82,6.953,15.99,-3.418,0.7982,0.626,20.03,1.131,0.2138,PC
459.192,260.313,0.021337,207.8388,89.79,0.7512,11.68,0.5456,450.8,0.818846,-1.03219,1.640207,-0.524261,3,1,3.593,224.2,210.5,49.07,39,2,255.9,28.09,98.06,1.422,986,0,4107,1.45,-0.06,42.12,44.8,12.03,-9.682,0.6771,0.3443,17.76,0.2987,0.8049,NTP
71.3117,132.389,0.044121,60.070077,89.63,0.3841,8.805,0.4334,2256,0.442887,0.425834,-0.118373,-0.02876,12,1,34.82,857.1,992.1,48.24,143,10,97.16,12.42,5.123,0.3525,473,2,6167,4.44,0.07,1.064,12.59,34.57,-2.541,0.6399,5.046,54.02,1.007,0.07349,PC
0.700099,132.122,0.008953,1.371521,59.81,0.6897,2.872,0.04821,83.42,0.43614,0.555931,-0.474248,0.139474,1530,1,11.69,24520,26740,11,19530,1501,27520,1754,2.138,0.01884,3760,0,7904,4.02,-0.04,2.188,3.197,10,-4.027,0.8037,0.1092,12.45,1.169,0.4025,AFP
4.30937,134.038,0.014544,11.078892,88.64,0.2633,2.911,0.0448,249.9,0.347297,0.602,-0.242961,0.004086,303,1,33.39,6798,8222,33.77,3770,289,2409,379,1.376,0.04981,1080,2,5857,4.51,-0.36,0.867,5.091,31.6,-2.664,0.7278,0.01137,43.41,1.057,0.08431,PC
49.6128,165.999,0.49446,63.543649,89.19,0.9032,7.102,6.872,133100,0.363603,0.675078,-0.444969,0.104816,21,1,2050,1624,1287,3647,273,20,265900,5936,55.63,0.2722,536,1,6241,4.45,-0.14,1.031,844.1,3227,-3.883,0.7598,33.33,4247,0.6353,0.001203,AFP
2.50812,133.985,0.013313,7.813544,88.9,0.1499,2.458,0.03302,207.7,0.29844,0.915694,-0.788568,0.25097,422,1,18.63,7999,9819,18.46,5356,411,3692,606.2,1.624,0.03772,1560,3,6487,4.4,-0.22,1.118,4.167,16.95,-2.591,0.6663,0.07333,25.44,1.099,0.1528,PC
5.43307,132.942,0.015625,16.864857,89.29,0.2087,2.446,0.03932,302.6,0.632582,-0.462287,1.140462,-0.510521,232,1,28.32,4455,5343,30.53,2951,226,2271,517.2,1.495,0.05681,906,4,5229,4.47,0.07,0.877,4.878,25.75,-2.328,0.6087,0.1916,42.3,1.1,0.09043,PC
0.561279,131.573,0.004953,3.061985,88.13,0.1001,1.4,0.006971,28.48,0.342628,0.873452,-0.825064,0.28148,2380,1,13.61,28540,34780,13.02,30420,2339,52400,3983,0.7443,0.01459,2920,0,6823,4.28,-0.1,1.377,11.44,11.9,-5.091,2.212,0.03924,5.379,1.144,0.4278,NTP
3.80032,131.556,0.006285,3.166987,73.5,0.8994,4.138,0.1318,35,0.275212,1.085768,-1.098188,0.388623,354,1,9.39,10110,11240,12.82,4485,344,6114,1248,1.035,0.0524,1680,0,7108,4.2,-0.3,1.509,3.263,9.172,-12.17,2.554,1.714,3.591,1.024,1.327,NTP
3.47285,132.979,0.00676,2.597452,85.77,0.1914,10.1,0.07035,54.64,0.308278,0.683134,-0.296877,0.016676,391,1,9.237,32100,38320,18.51,4888,375,9764,2896,0.5533,0.0418,1060,0,5680,4.59,-0.54,0.75,8.246,8.386,-5.151,2.811,0.3421,2.983,1.102,0.6143,NTP
1.12171,131.581,0.008553,5.522357,82.77,0.6954,1.133,0.01847,75.53,0.663628,-0.581654,1.282124,-0.548184,1191,1,17.17,14520,17390,17.73,15200,1168,22730,2480,2.4,0.0222,2380,1,5023,3.68,0.04,2.571,7.189,15.51,-2.092,0.5879,0.2009,26.38,1.107,0.1349,PC
4.44507,135.818,0.005697,1.652542,66.3,0.6641,15.52,0.1566,34.55,0.346332,0.584356,-0.199584,-0.017474,307,1,10.05,34450,41180,14.73,3900,299,4620,1470,0.501,0.05045,1020,0,5783,4.56,-0.4,0.806,8.95,7.399,-7.368,3.059,0.2444,2.419,1.358,0.9959,NTP
15.3756,142.866,0.121292,32.405952,88.81,0.6726,3.252,0.5941,15590,0.599932,-0.486703,1.235014,-0.548579,50,1,161.4,1324,1468,169.2,637,48,1596,165.6,9.847,0.1082,577,1,4985,4.55,-0.2,0.744,32.54,162.9,-3.013,0.7701,1.277,211.5,0.9905,0.01849,PC
0.994698,132.271,0.032018,4.908361,89.72,0.02386,1.597,0.04958,1216,0.375232,0.617071,-0.349988,0.064317,93,1,10.57,1018,1420,9.426,1196,91,2062,124.7,3.955,0.01961,2050,0,6127,4.34,-0.14,1.132,4.744,10.76,-5.921,2.26,0.005042,4.763,0.9816,0.5501,AFP
3.77231,133.059,0.003329,2.362216,86.65,0.1379,12.12,0.04101,13.14,0.347678,0.756007,-0.56952,0.164637,362,1,7.421,33020,39880,36.05,4498,345,13640,10670,0.6601,0.05016,1650,0,6230,3.99,-0.12,1.817,8.746,7.108,-9.92,3.979,0.6295,1.786,1.044,1.395,NTP
0.513494,131.733,0.009262,2.695339,87.87,0.1,1.462,0.01355,100.5,0.232481,1.039474,-0.88026,0.276974,2600,1,19.15,31670,38000,18.43,33340,2564,27190,3619,0.8985,0.01247,2330,0,6261,4.53,-0.5,0.889,7.377,14.58,-3.168,1.452,0,10.04,1.314,0.2173,AFP
1.71658,131.699,0.012074,6.320435,82.01,0.8784,1.043,0.05242,128.4,0.336713,0.729199,-0.486626,0.115893,775,1,9.569,9456,11310,8.943,9893,760,6998,1149,1.3,0.02845,1610,1,6192,4.47,-0.22,0.987,5.344,8.422,-2.311,0.6299,0.001499,13.37,1.136,0.2744,AFP
0.678443,131.959,0.010452,1.064317,30.86,0.9136,2.102,0.1252,94.85,0.354487,0.911616,-0.944045,0.336946,1971,1,9.163,34860,42600,13.05,25260,1942,28310,1849,1.994,0.01731,3240,0,7318,4.13,-0.12,1.748,5.433,14.51,-10.7,7.384,0.001103,1.965,0.6315,0.7375,AFP
140.103,216.217,0.016827,57.897476,89.7,0.3028,17.94,0.3264,332.6,0.468474,0.429084,-0.171756,0.005101,9,1,18.13,1183,1420,40.96,104,7,146.5,87.56,3.851,0.6008,512,2,6207,3.96,0.24,2.097,6.469,13.77,-2.867,0.6605,0.1085,20.85,1.317,0.2081,PC
2.79065,133.153,0.012918,19.232888,87.92,0.6977,0.814,0.01999,167.7,0.634607,-0.456428,1.013756,-0.354736,367,1,21.84,4454,5358,18.94,4667,358,12440,641.1,0.874,0.0335,827,2,4358,4.66,-0.18,0.62,13.78,16.26,-2.351,0.6883,0.009835,23.63,1.343,0.1445,PC
2.13938,133.31,0.005392,1.940421,75.9,0.4726,7.474,0.05153,32.54,0.354272,0.855489,-0.812945,0.278985,508,1,9.816,28150,33700,15.33,6409,492,11410,1347,0.9196,0.03607,1980,0,6818,4.19,-0.06,1.563,6.05,9.315,-5.468,1.969,0.687,4.73,1.054,0.587,AFP
14.454,135.456,0.009461,7.090439,82.72,0.8991,7.149,0.3365,76.18,0.294426,0.6926,-0.282183,0.009656,94,1,14.64,5048,5969,15.76,1183,90,661.5,139.3,0.8156,0.1038,677,1,5559,4.5,-0.64,0.79,5.163,13.7,-2.733,0.7033,0.4655,19.48,1.068,0.1995,PC
3.88681,133.065,0.011736,4.105528,87.75,0.1612,7.224,0.08601,164.2,0.285378,0.787887,-0.462094,0.088998,283,1,25.35,18210,19340,35.55,3549,272,15840,10140,0.9887,0.04548,1050,1,5795,4.58,-0.56,0.772,7.977,19.53,-3.008,2.217,0.938,8.81,1.298,0.154,AFP
6.38803,132.865,0.016258,1.079174,22.6,0.9963,9.062,8.557,100.1,0.339643,0.771296,-0.587942,0.16708,212,1,7.18,24050,29270,78.8,2639,202,11880,28020,1.998,0.06902,1130,0,6351,4.37,-0.16,1.126,3.728,7.128,-5.44,3.262,0.01359,2.185,1.007,0.7632,NTP
0.515322,131.983,0.008634,2.634133,87.82,0.1,1.5,0.01297,86.8,0.452219,0.208702,0.148714,-0.150704,2592,1,5.062,7160,6685,13.51,33250,2557,26070,4094,2.784,0.01549,4880,0,8005,3.77,-0.16,2.955,4.718,11.79,-0.227,4.511,0,2.613,0.4294,0.01926,AFP
4.86563,131.557,0.004487,21.431253,88.24,0.6582,1.316,0.01034,20.91,0.603878,0.011412,-0.015244,-0.004436,214,1,19,2905,3119,19.43,2691,206,6285,641.2,1.126,0.07637,2460,0,10178,4.11,0.07,2.3,4.601,17.24,-17.35,3.886,0.3432,4.437,1.102,1.006,NTP
14.0565,136.756,0.007512,40.321845,89.56,0.3067,2.556,0.02102,67.03,0.477356,0.172014,0.304176,-0.208424,77,1,6.477,1552,1867,7.227,988,75,562.4,94.5,0.9616,0.1112,822,1,5734,4.27,-0.06,1.173,6.297,7.331,-3.029,0.7205,4.547,10.17,0.8835,0.4133,NTP
464.418,443.144,0.058222,64.567002,89.19,0.912,29.49,7.8,2678,0.658928,-0.06935,0.332588,-0.089902,2,1,12.42,629.1,574.8,14.48,39,2,5.214,0.1761,3.615,0.9849,141,0,4195,4.7,-0.32,0.569,31.5,7.802,-6.648,0.6986,21.22,11.17,1.592,0.852,NTP
3.79584,134.649,0.004191,1.517391,66.7,0.6003,15.38,0.1001,18.97,0.280015,1.055897,-1.041489,0.367754,359,1,7.371,30150,36380,17.22,4576,351,7245,2363,0.8085,0.05283,1750,0,6861,4.08,-0.24,1.768,8.77,7.457,-7.228,2.481,4.632,3.006,0.9886,0.9694,NTP
59.4967,146.956,0.038689,42.904906,88.85,0.8648,6.095,0.8162,1271,0.736699,-0.799752,1.462084,-0.552161,19,1,20.55,954.3,1131,27.01,234,17,265.8,73.9,3.517,0.2768,369,2,4817,4.5,0.42,0.833,16.68,19.89,-3.831,0.7012,0.04257,28.36,1.033,0.1926,PC
3.03784,134.026,0.006682,1.876889,68.12,0.6993,8.954,0.1156,46.42,0.220681,1.120216,-1.032534,0.350228,448,1,10.78,30260,36320,23.82,5551,426,10350,3289,0.8721,0.04149,1550,0,6531,4.3,-0.48,1.196,5.151,11.02,-3.78,1.695,0.007434,6.502,0.9785,0.3429,AFP
1.28333,132.328,0.00598,1.554081,54.54,0.9015,2.816,0.08719,31.55,0.382865,0.871724,-0.921997,0.339939,835,1,9.207,12920,14550,12.6,10690,821,27840,2649,2.215,0.02865,3410,0,7092,3.66,-0.06,3.394,4.023,10.23,-4.057,2.34,1.305,4.37,0.9003,0.3967,AFP
2.8675,133.132,0.024566,13.211759,86.06,0.9082,0.7864,0.09731,500.2,0.242659,1.010927,-0.843299,0.262692,243,1,16.37,3093,3541,11.55,3081,236,2841,712.7,2.742,0.03881,1410,1,6235,4.39,-0.46,1.023,6.099,10.86,-3.092,0.7142,0.01996,15.21,1.507,0.2845,AFP
13.7347,142.328,0.025328,39.563968,89.28,0.4952,2.381,0.07732,741.7,0.527518,-0.201977,0.89675,-0.446312,99,1,31.04,1971,2225,32.02,1287,98,795,120.7,2.134,0.1009,634,1,5196,4.52,-0.3,0.772,6.534,28.31,-3.535,0.6736,3.943,42.03,1.096,0.1249,PC
0.536432,131.947,0.010749,1.542677,63.02,0.7,1.937,0.03998,119.4,0.424194,0.756828,-0.818963,0.300599,2488,1,11.48,37710,46320,10.52,32010,2461,39950,3332,2.648,0.01552,4010,0,7540,3.97,-0.08,2.258,5.525,9.858,-6.209,4.458,0.002243,2.211,1.164,0.6299,NTP
361.424,280.612,0.033091,644.0531,89.94,0.6391,3.48,0.1844,1182,0.577282,0.605957,-0.539979,0.179611,4,1,3.35,341.5,159,14.58,39,2,3871,5.656,1.777,0.7883,132,0,3799,4.75,-0.2,0.492,41.18,29.89,-18.54,0.8547,0,34.97,0.1121,0.6202,NTP
384.875,346.797,0.023652,165.64628,89.8,0.5723,15.06,0.512,646.2,0.795944,-0.993014,1.649779,-0.56686,3,1,3.986,276.2,354.9,53.75,39,2,136.6,7.625,81.08,1.265,936,0,4255,1.7,-0.06,31.41,47.99,8.52,-3.638,0.6789,0.5799,12.55,0.4679,0.427,NTP
104.112,218.541,0.134544,74.904807,89.92,0.1,12,1.436,22090,0.347846,0.415685,0.15199,-0.177861,9,0,-1,-1,-1,106.1,78,5,2147000,1403,9.675,0.3875,305,1,5307,4.66,-0.66,0.659,221.4,345.7,-1041,10.52,0,32.87,-0.002892,3.012,NTP
8.18185,134.812,0.01692,18.401236,87.77,0.7171,2.449,0.08246,294.4,0.161531,1.236844,-1.106943,0.366754,130,1,25.73,2527,2995,26.43,1612,123,1106,178.1,1.789,0.07583,982,2,6224,4.4,-0.72,0.969,5.2,22.96,-3.032,0.7534,2.675,30.47,1.121,0.1321,PC
9.36062,134.53,0.013959,23.589881,89.99,0.004712,3.074,0.04231,236.9,0.463457,0.183818,0.313293,-0.218146,136,1,37.97,3244,3941,38.84,1742,133,1106,195.9,1.278,0.08467,791,4,5695,4.56,-0.16,0.839,6.8,35.99,-2.698,0.763,0.5341,47.17,1.055,0.07496,PC
2.9403,131.681,0.022523,6.837207,84.54,0.6501,2.593,0.09738,546.3,0.640492,-0.368548,0.971804,-0.452646,352,1,45.41,7173,8406,47.43,4472,343,5772,596.3,2.59,0.03968,1260,4,5527,4.38,0.26,1.054,8.025,40.86,-3.994,0.6302,0.3976,64.84,1.111,0.09774,PC
1.19104,132.079,0.030251,9.148092,89.18,0.1302,1.016,0.03035,1113,0.461792,-0.050127,0.761432,-0.40438,1124,1,60.02,13670,16300,53.73,14350,1103,16940,2226,2.288,0.01921,1350,1,5089,4.58,-0.52,0.693,7.238,48,-8.028,1.73,1.191,27.76,1.25,0.1672,AFP
1.0527,132.171,0.007759,8.459329,85.47,0.6686,0.7168,0.009919,61.43,0.441186,0.543152,-0.449067,0.121793,1064,1,6.765,11550,14620,8.305,12940,994,8604,1015,1.543,0.02455,3040,0,8005,4.17,0.07,1.823,3.81,8.952,-8.472,3.161,0,2.832,0.7556,0.9464,AFP
0.633883,131.561,0.008887,1.010923,89.94,0.001084,4.833,0.04257,91.67,0.245536,1.14236,-1.150692,0.404395,1693,1,21.7,33370,47110,15.61,21710,1669,17590,1072,1.268,0.01564,2920,0,7239,4.31,-0.44,1.308,17.96,12.68,-8.02,3.938,0.00054,3.22,1.711,0.6324,NTP
1.3714,131.903,0.006084,3.026384,88.06,0.1022,3.465,0.02117,42.99,0.271328,1.092154,-1.099456,0.389165,794,1,10.37,19310,22860,12.63,8983,690,23120,2212,1.065,0.02662,2410,1,7045,4.15,-0.3,1.604,5.2,8.182,-3.352,1.262,1.172,6.481,1.267,0.4097,NTP
459.154,260.386,0.012368,251.63671,89.85,0.6694,10.59,0.2321,164.8,0.797512,-1.010188,1.644922,-0.54065,3,1,2.382,140.7,191,8.189,39,2,236.3,40.69,39.41,1.167,910,0,4124,1.51,-0.2,29.2,258.1,7.101,-8.537,0.67,0,10.6,0.3354,1.202,NTP
2.63594,132.321,0.008999,13.544374,89.83,0.04074,1.499,0.01339,103.8,0.658471,-0.420182,0.93635,-0.32701,498,1,13.63,5896,7174,14.7,6357,488,11650,985.9,0.5873,0.03153,738,3,3842,4.66,0.42,0.598,4.745,12.58,-2.604,0.7855,0.002315,16.02,1.083,0.2069,PC
0.730965,132.213,0.005176,2.098377,76.21,0.5,2.321,0.01591,29.82,0.351639,0.815046,-0.717272,0.233378,1827,1,18.93,33140,40470,21.54,23340,1794,49010,6688,0.8032,0.01717,2650,1,6609,4.23,-0.08,1.422,9.894,17.81,-4.863,1.214,0,14.67,1.063,0.2731,AFP
1.99513,131.537,0.015033,1.802548,73.9,0.5,7.469,0.1468,251.3,0.347879,0.868834,-0.825968,0.283664,682,1,17.22,27380,39940,29.77,8658,665,48650,9888,2.53,0.03433,2020,0,6817,4.19,-0.08,1.542,5.701,16.7,-12.67,3.718,0.001526,4.491,1.031,0.759,AFP
10.4157,132.631,0.028544,22.108525,88.22,0.6856,2.759,0.1411,858.7,0.624854,-0.334361,0.939944,-0.442881,132,1,68.14,2864,3454,79.32,1703,130,1785,288.9,3.074,0.0917,798,2,5511,4.43,0.2,0.987,9.346,63.08,-2.613,0.6362,1.184,99.16,1.08,0.04142,PC
11.3611,136.927,0.022411,18.881138,88.5,0.4935,4.116,0.1184,564.5,0.344203,0.72691,-0.50257,0.126192,118,1,52.52,3950,4611,58.03,1534,117,1101,208.8,2.487,0.1015,872,1,6244,4.46,-0.18,1.017,7.514,48.84,-2.823,0.6681,0.7718,73.09,1.075,0.05781,PC
0.56713,131.721,0.000045,1.604155,52.55,0.9755,0.5945,0.000555,0.001237,0.532166,-0.208191,0.898474,-0.446308,2348,1,0.000172,27690,34350,10.08,30160,2319,35720,3465,0.003861,0.0121,1850,0,5214,4.52,-0.28,0.783,6.258,8.731,-2.594,0.5372,0,16.25,0.00002,0.2971,NTP
0.80621,131.771,0.007571,5.067715,84.18,0.5141,1.053,0.01073,63.38,0.401166,0.531751,-0.24105,0.019359,1662,1,16.86,19850,24230,11.85,21270,1635,35290,3835,0.8229,0.01734,2050,1,6122,4.47,-0.1,0.996,16.79,11.95,-4.678,1.286,0.006105,9.292,1.411,0.3915,AFP
1.07301,131.521,0.005673,5.046292,89.05,0.08391,1.628,0.009248,37.47,0.331504,0.905096,-0.860861,0.296167,999,1,8.114,12150,14100,9.122,12730,978,13790,1486,0.9174,0.02251,2430,0,6798,4.22,-0.12,1.482,3.498,7.128,-5.546,1.395,0.004952,5.111,1.138,0.7781,AFP
0.595417,131.555,0.013508,2.293799,87.5,0.1,2,0.02692,211.5,0.466662,0.36845,-0.187096,0.011928,1208,0,-1,-1,-1,17.31,14090,1083,21610,1930,3.915,0.01765,4380,0,8094,3.9,0.07,2.656,3.6,10.53,-11.29,8.009,0,1.315,-0.09493,1.072,NTP
1.33415,132.57,0.011591,2.218153,69.66,0.771,3.009,0.08363,133.8,0.286825,0.907986,-0.738378,0.222856,714,1,6.991,10970,13080,17.45,5616,431,14570,2556,1.37,0.0238,1880,1,6319,4.37,-0.32,1.083,4.223,8.36,-3.998,1.882,0.06775,4.441,0.8363,0.4782,AFP
25.3372,142.238,0.053498,12.737101,86.23,0.8374,9.714,1.487,2555,0.638401,-0.563694,1.22814,-0.476792,54,1,104.1,4310,4547,208.2,689,52,2423,3300,3.707,0.144,414,1,4469,4.62,-0.3,0.635,43.55,110.4,-2.235,0.6537,4.075,168.9,0.9424,0.02025,AFP
17.79,146.856,0.029988,23.00182,88.29,0.6847,4.546,0.2431,949.4,0.572395,-0.173697,0.751976,-0.378448,74,1,65.89,2562,3119,104.9,936,71,1536,358.7,3.033,0.1304,655,3,5569,4.47,0.07,0.927,13.59,62.41,-3.167,0.6783,0.4609,92.01,1.056,0.05075,PC
16.86,139.851,0.014674,24.722558,90,0.000503,5.286,0.07645,254.6,0.205636,1.111964,-0.958629,0.307782,82,1,19.78,3248,3896,23.53,1027,78,576.1,139.5,1.558,0.1246,765,1,6205,4.42,-0.58,0.973,6.492,20.07,-2.842,0.7799,0.2745,25.73,0.9857,0.1416,PC
253.376,235.738,0.032316,76.612054,89.64,0.4843,23.03,0.9332,1222,0.637508,-0.423053,1.065119,-0.473332,6,1,36.26,1201,1406,167.3,78,5,3000,642.3,20.98,1.007,555,1,5177,3.22,0.1,5.949,11.28,19.25,-4.223,0.7095,6.439,27.13,1.884,0.2194,PC
3.52563,134.792,0.135706,11.403875,88.82,0.2354,2.624,0.3298,22910,0.661164,-0.586986,1.283523,-0.542499,382,1,2049,8456,9462,2089,4849,372,644600,6349,11.67,0.04314,956,1,5071,4.58,0.16,0.788,206.6,2171,-4.001,0.7474,0.6161,2905,0.9439,0.001843,PC
19.5775,135.212,0.009026,43.920527,89.88,0.0935,3.421,0.03087,100.6,0.583273,-0.250018,0.869645,-0.425326,60,1,14.48,1445,1743,16.25,702,53,650.6,143.6,0.9111,0.1361,628,5,5465,4.45,0.02,0.925,3.892,13.28,-3.484,0.7344,0.5017,18.08,1.091,0.2624,PC
5.71489,136.634,0.019575,16.173896,88.1,0.535,2.343,0.06254,440.1,0.560924,-0.414543,1.190762,-0.543528,231,1,66.33,4173,5115,69.27,2899,222,3070,375,1.412,0.05604,746,5,4924,4.65,-0.36,0.661,6.877,59.03,-2.962,0.9557,1.061,61.76,1.124,0.05019,PC
12.1574,139.176,0.013917,113.12617,89.85,0.3003,0.7951,0.01198,216.2,0.445819,0.491644,-0.360704,0.082787,15,1,14.93,600.5,53.67,18.44,52,3,80.18,8.5,3.233,0.1276,1440,0,7987,4.05,0.07,2.129,10.96,13.92,-8.462,1.65,0,8.437,1.072,0.6077,NTP
3.74589,134.929,0.000586,3.4419,89.67,0.01969,8.317,0.004877,0.4058,0.283426,0.937086,-0.79288,0.247139,362,1,0.05011,21040,25400,13.53,4602,353,3994,1222,0.06655,0.04854,1310,0,6412,4.44,-0.3,1.04,4.261,8.728,-5.288,2.335,0.000135,3.738,0.005741,0.6059,AFP
13.4747,133.494,0.02613,34.433208,89.11,0.5324,2.623,0.09228,773.4,0.460503,0.085208,0.516506,-0.308913,98,1,34.12,1996,2406,42.94,1235,94,1146,216,2.13,0.1029,644,1,5413,4.59,-0.34,0.747,17.78,32.27,-3.833,0.6979,0.7275,46.23,1.058,0.1188,PC
